subject	seq	trial	wordtype	text	transcript	maincode	checktrans
25	137	76	prime	ROBIN	robin	TRUE	
25	138	76	target	CHICKEN	chicken	TRUE	
25	139	77	prime	DRESSER	dresser	TRUE	
25	140	77	target	RUG	rug	TRUE	
25	141	78	prime	HAMMER	hammer	TRUE	
25	142	78	target	NAIL	nail	TRUE	
25	143	79	prime	BODYGUARD	bodyguard	TRUE	
25	144	79	target	JEWELER	X	FALSE	
26	1	8	target	CASTLE		FALSE	*blank CD
26	2	9	prime	ENVELOPE		FALSE	
26	3	9	target	ALBUM		FALSE	
26	4	10	prime	LOCKER		FALSE	
26	5	10	target	STRING		FALSE	
26	6	11	prime	SALMON		FALSE	
26	7	11	target	POOL		FALSE	
26	8	12	prime	HAMMER		FALSE	
26	9	12	target	PEG		FALSE	
26	10	13	prime	BODYGUARD		FALSE	
26	11	13	target	ACTRESS		FALSE	
26	12	14	prime	CAKE		FALSE	
26	13	14	target	FIGURINE		FALSE	
26	14	15	prime	DRUM		FALSE	
26	15	15	target	HELMET		FALSE	
26	16	16	prime	PASSPORT		FALSE	
26	17	16	target	SENIOR		FALSE	
26	18	17	prime	HEAVEN		FALSE	
26	19	17	target	LENS		FALSE	
26	20	18	prime	SUCCESSOR		FALSE	
26	21	18	target	PIANO		FALSE	
26	22	19	prime	TITAN		FALSE	
26	23	19	target	RECLINER		FALSE	
26	24	20	prime	MARATHON		FALSE	
26	25	20	target	CLOSET		FALSE	
26	26	21	prime	SALT		FALSE	
26	27	21	target	CAVERN		FALSE	
26	28	22	prime	RAKE		FALSE	
26	29	22	target	GLOVE		FALSE	
26	30	23	prime	FORK		FALSE	
26	31	23	target	LEMON		FALSE	
26	32	24	prime	BANANA		FALSE	
26	33	24	target	SUNDAE		FALSE	
26	34	25	prime	ASYLUM		FALSE	
26	35	25	target	BOW		FALSE	
26	36	26	prime	VASE		FALSE	
26	37	26	target	FLOWER		FALSE	
26	38	27	prime	TEST		FALSE	
26	39	27	target	GATE		FALSE	
26	40	28	prime	SHOWTIME		FALSE	
26	41	28	target	STRAP		FALSE	
26	42	29	prime	KIMONO		FALSE	
26	43	29	target	PEN		FALSE	
26	44	30	prime	BANANA		FALSE	
26	45	30	target	PEEL		FALSE	
26	46	31	prime	HORSE		FALSE	
26	47	31	target	RABBIT		FALSE	
26	48	32	prime	COACH		FALSE	
26	49	32	target	TEENAGER		FALSE	
26	50	33	prime	DEAL		FALSE	
26	51	33	target	STACK		FALSE	
26	52	34	prime	SINK		FALSE	
26	53	34	target	FAUCET		FALSE	
26	54	35	prime	BIKE		FALSE	
26	55	35	target	TOWEL		FALSE	
26	56	36	prime	PORT		FALSE	
26	57	36	target	DESK		FALSE	
26	58	37	prime	ATLAS		FALSE	
26	59	37	target	GLOBE		FALSE	
26	60	38	prime	BUTLER		FALSE	
26	61	38	target	MILLIONAIRE		FALSE	
26	62	39	prime	SPIDER		FALSE	
26	63	39	target	BEE		FALSE	
26	64	40	prime	DAM		FALSE	
26	65	40	target	FACTORY		FALSE	
26	66	41	prime	NERVE		FALSE	
26	67	41	target	CUSHION		FALSE	
26	68	42	prime	CAR		FALSE	
26	69	42	target	ROAD		FALSE	
26	70	43	prime	TREASURER		FALSE	
26	71	43	target	SENATOR		FALSE	
26	72	44	prime	CRUISE		FALSE	
26	73	44	target	ERASER		FALSE	
26	74	45	prime	ROBIN		FALSE	
26	75	45	target	CHIPMUNK		FALSE	
26	76	46	prime	ENTERPRISE		FALSE	
26	77	46	target	BENCH		FALSE	
26	78	47	prime	MAGAZINE		FALSE	
26	79	47	target	NECKLACE		FALSE	
26	80	48	prime	BLUEPRINT		FALSE	
26	81	48	target	RULER		FALSE	
26	82	49	prime	PORCH		FALSE	
26	83	49	target	HAMMER		FALSE	
26	84	50	prime	NECKLACE		FALSE	
26	85	50	target	DIAMOND		FALSE	
26	86	51	prime	MATADOR		FALSE	
26	87	51	target	SANDWICH		FALSE	
26	88	52	prime	JAR		FALSE	
26	89	52	target	BAGEL		FALSE	
26	90	53	prime	LAYER		FALSE	
26	91	53	target	CAMP		FALSE	
26	92	54	prime	MELON		FALSE	
26	93	54	target	CELEBRITY		FALSE	
26	94	55	prime	DRIFTER		FALSE	
26	95	55	target	HOSE		FALSE	
26	96	56	prime	HOTEL		FALSE	
26	97	56	target	BARREL		FALSE	
26	98	57	prime	JAW		FALSE	
26	99	57	target	WRENCH		FALSE	
26	100	58	prime	CHAIN		FALSE	
26	101	58	target	SAW		FALSE	
26	102	59	prime	UNCLE		FALSE	
26	103	59	target	LAMP		FALSE	
26	104	60	prime	TENT		FALSE	
26	105	60	target	CUSHION		FALSE	
26	106	61	prime	ZINC		FALSE	
26	107	61	target	PLANT		FALSE	
26	108	62	prime	PLAYPEN		FALSE	
26	109	62	target	SHOELACE		FALSE	
26	110	63	prime	RAIL		FALSE	
26	111	63	target	CARDINAL		FALSE	
26	112	64	prime	BOURBON		FALSE	
26	113	64	target	BOXER		FALSE	
26	114	65	prime	RAT		FALSE	
26	115	65	target	TAXI		FALSE	
26	116	66	prime	FORTRESS		FALSE	
26	117	66	target	WALL		FALSE	
26	118	67	prime	DRESSER		FALSE	
26	119	67	target	MIRROR		FALSE	
26	120	68	prime	KAYAK		FALSE	
26	121	68	target	FERRY		FALSE	
26	122	69	prime	ELEPHANT		FALSE	
26	123	69	target	TURTLE		FALSE	
26	124	70	prime	SCAR		FALSE	
26	125	70	target	CAFE		FALSE	
26	126	71	prime	OBJECTIVE		FALSE	
26	127	71	target	HAMSTER		FALSE	
26	128	72	prime	DECOY		FALSE	
26	129	72	target	OAR		FALSE	
26	130	73	prime	FORT		FALSE	
26	131	73	target	CLIFF		FALSE	
26	132	74	prime	FLIGHT		FALSE	
26	133	74	target	DRIVEWAY		FALSE	
26	134	75	prime	LOTTERY		FALSE	
26	135	75	target	BASKET		FALSE	
26	136	76	prime	KNIFE		FALSE	
26	137	76	target	CAN		FALSE	
26	138	77	prime	WINDOW		FALSE	
26	139	77	target	PANE		FALSE	
26	140	78	prime	SHOVEL		FALSE	
26	141	78	target	BUCKET		FALSE	
26	142	79	prime	RIFLE		FALSE	
26	143	79	target	TRIGGER		FALSE	
27	1	8	prime	WAITRESS	waitress	TRUE	
27	2	8	target	DINER	diner	TRUE	
27	3	9	prime	MONK	monk	TRUE	
27	4	9	target	CARPENTER	carpenter	TRUE	
27	5	10	prime	TENT	tent	TRUE	
27	6	10	target	CABIN	cabin	TRUE	
27	7	11	prime	CONQUEROR	conqueror	TRUE	
27	8	11	target	SUPPORTER	supporter	TRUE	
27	9	12	prime	TEST	test	TRUE	
27	10	12	target	FORT	fort	TRUE	
27	11	13	prime	BUTTERFLY	butterfly	TRUE	
27	12	13	target	HORNET	hornet	TRUE	
27	13	14	prime	TRAINER	trainer	TRUE	
27	14	14	target	ACTOR	actor	TRUE	
27	15	15	prime	WOLF	wolf	TRUE	
27	16	15	target	POLE	pole	TRUE	
27	17	16	prime	PLAYPEN	playpen	TRUE	
27	18	16	target	SKI	ski	TRUE	
27	19	17	prime	BICYCLE	bicycle	TRUE	
27	20	17	target	TIRE	tire	TRUE	
27	21	18	prime	CANOE	canoe	TRUE	
27	22	18	target	FLAG	flag	TRUE	
27	23	19	prime	TABLE	table	TRUE	
27	24	19	target	CHAIR	chair	TRUE	
27	25	20	prime	ERASER	eraser	TRUE	
27	26	20	target	PENCIL	pencil	TRUE	
27	27	21	prime	PORT	port	TRUE	
27	28	21	target	BULB	bulb	TRUE	
27	29	22	prime	CAMERA	camera	TRUE	
27	30	22	target	MANUAL	manual	TRUE	
27	31	23	prime	DIRECTOR	director	TRUE	
27	32	23	target	NOVEL	novel	TRUE	
27	33	24	prime	DEAL	deal	TRUE	
27	34	24	target	SHELF	shelf	TRUE	
27	35	25	prime	GUITAR	guitar	TRUE	
27	36	25	target	PEDAL	pedal	TRUE	
27	37	26	prime	CART	cart	TRUE	
27	38	26	target	LADLE	ladle	TRUE	
27	39	27	prime	LOFT	loft	TRUE	
27	40	27	target	COVER	cover	TRUE	
27	41	28	prime	TORSO	torso	TRUE	
27	42	28	target	CHICKEN	chicken	TRUE	
27	43	29	prime	GARLIC	garlic	TRUE	
27	44	29	target	BOULDER	boulder	TRUE	
27	45	30	prime	PAN	pan	TRUE	
27	46	30	target	RIVER	river	TRUE	
27	47	31	prime	STORM	storm	TRUE	
27	48	31	target	ATHLETE	athlete	TRUE	
27	49	32	prime	MARATHON	marathon	TRUE	
27	50	32	target	BONE	bone	TRUE	
27	51	33	prime	CRUISE	cruise	TRUE	
27	52	33	target	STAPLER	stapler	TRUE	
27	53	34	prime	BURGER	burger	TRUE	
27	54	34	target	NAIL	nail	TRUE	
27	55	35	prime	CHURCH	church	TRUE	
27	56	35	target	CROSS	cross	TRUE	
27	57	36	prime	SINK	sink	TRUE	
27	58	36	target	TILE	tile	TRUE	
27	59	37	prime	NERVE	nerve	TRUE	
27	60	37	target	TREADMILL	treadmill	TRUE	
27	61	38	prime	RIFLE	rifle	TRUE	
27	62	38	target	TROPHY	trophy	TRUE	
27	63	39	prime	HYDRANT	hydrant	TRUE	
27	64	39	target	REFLECTOR	reflector	TRUE	
27	65	40	prime	WINDOW	window	TRUE	
27	66	40	target	PAINTING	painting	TRUE	
27	67	41	prime	STATUE	statue	TRUE	
27	68	41	target	SANDWICH	sandwich	TRUE	
27	69	42	prime	DRUM	drum	TRUE	
27	70	42	target	HYDRANT	hydrant	TRUE	
27	71	43	prime	RESORT	resort	TRUE	
27	72	43	target	GARDEN	garden	TRUE	
27	73	44	prime	GAVEL	gavel	TRUE	
27	74	44	target	FLAGPOLE	flagpole	TRUE	
27	75	45	prime	HOTEL	hotel	TRUE	
27	76	45	target	PATIO	patio	TRUE	
27	77	46	prime	DRESSER	dresser	TRUE	
27	78	46	target	DRAWER	drawer	TRUE	
27	79	47	prime	MECHANISM	mechanism	TRUE	
27	80	47	target	CHAPEL	chapel	TRUE	
27	81	48	prime	SPATULA	spatula	TRUE	
27	82	48	target	STRAINER	strainer	TRUE	
27	83	49	prime	HARBOR	harbor	TRUE	
27	84	49	target	BEAR	bear	TRUE	
27	85	50	prime	CAR	car	TRUE	
27	86	50	target	BUMPER	bumper	TRUE	
27	87	51	prime	VAN	fan	FALSE	
27	88	51	target	TRAILER	trailer	TRUE	
27	89	52	prime	SHOWTIME	showtime	TRUE	
27	90	52	target	QUILT	quilt	TRUE	
27	91	53	prime	ORCHESTRA	orchestra	TRUE	
27	92	53	target	JEWELER	jeweler	TRUE	
27	93	54	prime	FUTON	fy-futon	FALSE	
27	94	54	target	RADIATOR	radiator	TRUE	
27	95	55	prime	MOTORCYCLE	motorcycle	TRUE	
27	96	55	target	BUS	bus	TRUE	
27	97	56	prime	DRILL	drill	TRUE	
27	98	56	target	HANDBAG	handbag	TRUE	
27	99	57	prime	SAW	saw	TRUE	
27	100	57	target	RAG	rag	TRUE	
27	101	58	prime	ENGINEER	engineer	TRUE	
27	102	58	target	TIGER	tiger	TRUE	
27	103	59	prime	BIKE	bike	TRUE	
27	104	59	target	RACK	rack	TRUE	
27	105	60	prime	DOORSTEP	doorstep	TRUE	
27	106	60	target	FARM	farm	TRUE	
27	107	61	prime	DRUG	drug	TRUE	
27	108	61	target	CANDLE	candle	TRUE	
27	109	62	prime	CADDY	caddy	TRUE	
27	110	62	target	GOLFER	golfer	TRUE	
27	111	63	prime	AIRCRAFT	aircraft	TRUE	
27	112	63	target	FEATHER	feather	TRUE	
27	113	64	prime	SHIRT	shirt	TRUE	
27	114	64	target	CLUB	f-club	FALSE	
27	115	65	prime	STATE	state	TRUE	
27	116	65	target	RAVEN	raven	TRUE	
27	117	66	prime	BANANA	banana	TRUE	
27	118	66	target	DRINK	drink	TRUE	
27	119	67	prime	ATLAS	atlas	TRUE	
27	120	67	target	MAP	map	TRUE	
27	121	68	prime	PUZZLE	puzzle	TRUE	
27	122	68	target	KID	kid	TRUE	
27	123	69	prime	KIWI	kiwi	TRUE	
27	124	69	target	PEACH	peach	TRUE	
27	125	70	prime	ASYLUM	asylum	TRUE	
27	126	70	target	STRING	string	TRUE	
27	127	71	prime	SAXOPHONE	saxophone	TRUE	
27	128	71	target	PILLAR	pillar	TRUE	
27	129	72	prime	JAR	jar	TRUE	
27	130	72	target	COOKIE	cookie	TRUE	
27	131	73	prime	LAYER	layer	TRUE	
27	132	73	target	OAR	oar	TRUE	
27	133	74	prime	DORM	dorm	TRUE	
27	134	74	target	CONDO	condo	TRUE	
27	135	75	prime	BLUEPRINT	blueprint	TRUE	
27	136	75	target	BUILDING	building	TRUE	
27	137	76	prime	FORT	fort	TRUE	
27	138	76	target	CAVE	cave	TRUE	
27	139	77	prime	CHAIN	chain	TRUE	
27	140	77	target	LINK	link	TRUE	
27	141	78	prime	FESTIVAL	festival	TRUE	
27	142	78	target	LETTER	letter	TRUE	
27	143	79	prime	ISLE	isle	TRUE	
27	144	79	target	GRAVE	grave	TRUE	
28	1	8	prime	TABLE	table	TRUE	
28	2	8	target	LEG	leg	TRUE	
28	3	9	prime	SKELETON	skeleton	TRUE	
28	4	9	target	CLASSROOM	classroom	TRUE	
28	5	10	prime	ISLE	isle	TRUE	
28	6	10	target	GLOVE	glove	TRUE	
28	7	11	prime	HARBOR	harbor	TRUE	
28	8	11	target	BEE	bee	TRUE	
28	9	12	prime	STATUE	statue	TRUE	
28	10	12	target	SUNDAE	sundae	TRUE	
28	11	13	prime	EMPIRE	empire	TRUE	
28	12	13	target	SUNDAE	sundae	TRUE	
28	13	14	prime	DISK	disk	TRUE	
28	14	14	target	WALL	wall	TRUE	
28	15	15	prime	SAW	saw	TRUE	
28	16	15	target	WRENCH	wrench	TRUE	
28	17	16	prime	PURSE	pu-ps-uh-purse	FALSE	
28	18	16	target	SIGN	sign (laughter)	FALSE	
28	19	17	prime	HYDRANT	hy-hydrant	FALSE	
28	20	17	target	HOSE	hose	TRUE	
28	21	18	prime	DRILL	drill	TRUE	
28	22	18	target	HAMMER	hammer	TRUE	
28	23	19	prime	BOOK	book	TRUE	
28	24	19	target	PAGE	page	TRUE	
28	25	20	prime	CART	cart	TRUE	
28	26	20	target	LEMON	lemon	TRUE	
28	27	21	prime	TORSO	torso	TRUE	
28	28	21	target	CHIPMUNK	chipmunk	TRUE	
28	29	22	prime	MECHANISM	m-mechism (sic)	FALSE	
28	30	22	target	CASTLE	castle	TRUE	
28	31	23	prime	LIVER	liver	TRUE	
28	32	23	target	TARGET	target	TRUE	
28	33	24	prime	FUTON	futon	TRUE	
28	34	24	target	RECLINER	recliner	TRUE	
28	35	25	prime	LOFT	loft	TRUE	
28	36	25	target	FLOWER	flower	TRUE	*there is the word 'gavel' in between 'flower' and 'ferry'
28	37	26	target	FERRY	ferry	TRUE	
28	38	27	prime	TREE	tree	TRUE	
28	39	27	target	LIMB	limb	TRUE	
28	40	28	prime	SNEAKER	sneaker	TRUE	
28	41	28	target	SOCK	sock	TRUE	
28	42	29	prime	ORCHESTRA	orchestra	TRUE	
28	43	29	target	ACTRESS	actress	TRUE	
28	44	30	prime	TRUMPET	trumpet	TRUE	
28	45	30	target	RUG	rug	TRUE	
28	46	31	prime	AIRCRAFT	aircraft	TRUE	
28	47	31	target	DIAMOND	diamond	TRUE	
28	48	32	prime	CAMERA	camera	TRUE	
28	49	32	target	LENS	lens	TRUE	
28	50	33	prime	PAN	pan	TRUE	
28	51	33	target	FACTORY	factory	TRUE	
28	52	34	prime	PUZZLE	puzzle	TRUE	
28	53	34	target	MILLIONAIRE	mnana (sic)	FALSE	
28	54	35	prime	ENGINEER	engineer	TRUE	
28	55	35	target	TURTLE	tassle	FALSE	
28	56	36	prime	PENCIL	pencil	TRUE	
28	57	36	target	SHARPENER	sharpener	TRUE	
28	58	37	prime	SOUP	soup	TRUE	
28	59	37	target	TIRE	tire	TRUE	
28	60	38	prime	WARD	ward	TRUE	
28	61	38	target	DISH	dish	TRUE	
28	62	39	prime	ROD	rod	TRUE	
28	63	39	target	LID	lid	TRUE	
28	64	40	prime	STATE	state	TRUE	
28	65	40	target	RABBIT	rabbit	TRUE	
28	66	41	prime	WOLF	wolf	TRUE	
28	67	41	target	CUSHION	cushion	TRUE	
28	68	42	prime	LAMP	lamp	TRUE	
28	69	42	target	DOLL	doll	TRUE	
28	70	43	prime	WAITRESS	waitress	TRUE	
28	71	43	target	SENIOR	senior	TRUE	
28	72	44	prime	SON	son	TRUE	
28	73	44	target	RAMP	ramp	TRUE	
28	74	45	prime	HOSE	hose	TRUE	
28	75	45	target	NOZZLE	nozzle	TRUE	
28	76	46	prime	CHURCH	church	TRUE	
28	77	46	target	DRIVEWAY	driveway	TRUE	
28	78	47	prime	DORM	dorm	TRUE	
28	79	47	target	CAFE	café	FALSE	
28	80	48	prime	SPATULA	ssspit-spatula	FALSE	
28	81	48	target	SANDWICH	sandwich	TRUE	
28	82	49	prime	COUCH	couch	TRUE	
28	83	49	target	TELEVISION	television	TRUE	
28	84	50	prime	RESORT	resort	TRUE	
28	85	50	target	POOL	pool	TRUE	
28	86	51	prime	CADDY	(sniffing) caddy	FALSE	
28	87	51	target	CELEBRITY	celebrity	TRUE	
28	88	52	prime	BURGER	burger	TRUE	
28	89	52	target	PEG	peg	TRUE	
28	90	53	prime	MOTORCYCLE	motorcycle	TRUE	
28	91	53	target	BENCH	bench	TRUE	
28	92	54	prime	ERASER	eraser	TRUE	
28	93	54	target	PEN	pen	TRUE	
28	94	55	prime	TRAINER	trainer	TRUE	
28	95	55	target	BOXER	boxer	TRUE	
28	96	56	prime	MONK	monk	TRUE	
28	97	56	target	CARDINAL	cardinal	TRUE	
28	98	57	prime	GARLIC	garlic	TRUE	
28	99	57	target	BUCKET	bucket	TRUE	
28	100	58	prime	TABLE	table	TRUE	
28	101	58	target	LAMP	lamp	TRUE	
28	102	59	prime	BACKPACK	backpack	TRUE	
28	103	59	target	BOOK	book	TRUE	
28	104	60	prime	DRUG	drug	TRUE	
28	105	60	target	FIGURINE	figure-figurine	FALSE	
28	106	61	prime	FESTIVAL	festival	TRUE	
28	107	61	target	ALBUM	album	TRUE	
28	108	62	prime	BLINDFOLD	blindfold	TRUE	
28	109	62	target	DRAWING	drawing	TRUE	
28	110	63	prime	DIRECTOR	director	TRUE	
28	111	63	target	NECKLACE	necklace	TRUE	
28	112	64	prime	GUITAR	guitar	TRUE	
28	113	64	target	STRING	string	TRUE	
28	114	65	prime	VAN	van	TRUE	
28	115	65	target	TAXI	taxi	TRUE	
28	116	66	prime	VIOLIN	violin	TRUE	
28	117	66	target	BOWL	ah-bowl	FALSE	
28	118	67	prime	CANOE	canoe	TRUE	
28	119	67	target	OAR	uh-oar	FALSE	
28	120	68	prime	LAWYER	law-uh-lawyer	FALSE	
28	121	68	target	CURTAIN	curtain	TRUE	
28	122	69	prime	BICYCLE	bicycle	TRUE	
28	123	69	target	BASKET	basket	TRUE	
28	124	70	prime	STORM	storm	TRUE	
28	125	70	target	TEENAGER	teenager	TRUE	
28	126	71	prime	TENT	tent	TRUE	
28	127	71	target	CAVERN	cavern	TRUE	
28	128	72	prime	BUTTERFLY	butterfly	TRUE	
28	129	72	target	HAMSTER	hamster	TRUE	
28	130	73	prime	CONQUEROR	conqueror	TRUE	
28	131	73	target	SENATOR	senator	TRUE	
28	132	74	prime	CANOE	canoe	TRUE	
28	133	74	target	TRAIL	trail	TRUE	
28	134	75	prime	KIWI	kiwi	TRUE	
28	135	75	target	PLANT	plant	TRUE	
28	136	76	prime	SAXOPHONE	saxophone	TRUE	
28	137	76	target	PIANO	piano	TRUE	
28	138	77	prime	DOORSTEP	doorstep	TRUE	
28	139	77	target	WALL	wall	TRUE	
28	140	78	prime	PECAN	pecan	TRUE	
28	141	78	target	JOURNAL	journal	TRUE	
28	142	79	prime	SHIRT	X	FALSE	
28	143	79	target	CAN	X	FALSE	
29	1	8	prime	SHOVEL	shovel	TRUE	
29	2	8	target	BOULDER	boulder	TRUE	
29	3	9	prime	SOUP	soup	TRUE	
29	4	9	target	TOWEL	towel	TRUE	
29	5	10	prime	VIOLIN	violin	TRUE	
29	6	10	target	BOW	bow	TRUE	
29	7	11	prime	SUCCESSOR	successor	TRUE	
29	8	11	target	PILLAR	pillar	TRUE	
29	9	12	prime	TABLE	table	TRUE	
29	10	12	target	BARREL	barrel	TRUE	
29	11	13	prime	PURSE	purse	TRUE	
29	12	13	target	SAW	saw	TRUE	
29	13	14	prime	BLINDFOLD	blindfold	TRUE	
29	14	14	target	RULER	ruler	TRUE	
29	15	15	prime	CANOE	canoe	TRUE	
29	16	15	target	CAMP	camp	TRUE	
29	17	16	prime	UNCLE	uncle	TRUE	
29	18	16	target	CHAIR	chair	TRUE	
29	19	17	prime	SNEAKER	sneaker	TRUE	
29	20	17	target	SHOELACE	shoelace	TRUE	
29	21	18	prime	PENCIL	pencil	TRUE	
29	22	18	target	ERASER	eraser	TRUE	
29	23	19	prime	FORTRESS	fortress	TRUE	
29	24	19	target	FARM	farm	TRUE	
29	25	20	prime	ROD	rod	TRUE	
29	26	20	target	BAGEL	bagel	TRUE	
29	27	21	prime	SKELETON	skeleton	TRUE	
29	28	21	target	CLOSET	closet	TRUE	
29	29	22	prime	ELEPHANT	elephant	TRUE	
29	30	22	target	TIGER	tiger	TRUE	
29	31	23	prime	LIVER	liver	TRUE	
29	32	23	target	TRIGGER	trigger	TRUE	
29	33	24	prime	TRUMPET	trumpet	TRUE	
29	34	24	target	MIRROR	mirror	TRUE	
29	35	25	prime	TREASURER	treasurer	TRUE	
29	36	25	target	SUPPORTER	supporter	TRUE	
29	37	26	prime	RAKE	rake	TRUE	
29	38	26	target	GRAVE	grave	TRUE	
29	39	27	prime	ENVELOPE	envelope	TRUE	
29	40	27	target	LETTER	letter	TRUE	
29	41	28	prime	MAGAZINE	magazine	TRUE	
29	42	28	target	NOVEL	novel	TRUE	
29	43	29	prime	BODYGUARD	bodyguard	TRUE	
29	44	29	target	JEWELER	jeweler	TRUE	
29	45	30	prime	TREE	tree	TRUE	
29	46	30	target	GATE	gate	TRUE	
29	47	31	prime	RAIL	rail	TRUE	
29	48	31	target	CARPENTER	carpenter	TRUE	
29	49	32	prime	LAWYER	lawyer	TRUE	
29	50	32	target	PANE	pane	TRUE	
29	51	33	prime	LAMP	lamp	TRUE	
29	52	33	target	DESK	desk	TRUE	
29	53	34	prime	BUTLER	butler	TRUE	
29	54	34	target	KID	kid	TRUE	
29	55	35	prime	DRIFTER	drifter	TRUE	
29	56	35	target	REFLECTOR	reflector	TRUE	
29	57	36	prime	HORSE	horse	TRUE	
29	58	36	target	RAVEN	raven	TRUE	
29	59	37	prime	ZINC	zinc	TRUE	
29	60	37	target	PEACH	peach	TRUE	
29	61	38	prime	SCAR	scar	TRUE	
29	62	38	target	CONDO	condo	TRUE	
29	63	39	prime	BACKPACK	backpack	TRUE	
29	64	39	target	STRAP	strap	TRUE	
29	65	40	prime	SALT	salt	TRUE	
29	66	40	target	CABIN	cabin	TRUE	
29	67	41	prime	NECKLACE	necklace	TRUE	
29	68	41	target	FEATHER	feather	TRUE	
29	69	42	prime	MELON	melon	TRUE	
29	70	42	target	GOLFER	golfer	TRUE	
29	71	43	prime	HOSE	hose	TRUE	
29	72	43	target	HELMET	helmet	TRUE	
29	73	44	prime	BOOK	book	TRUE	
29	74	44	target	STACK	stack	TRUE	
29	75	45	prime	MONASTERY	monastery	TRUE	
29	76	45	target	CHAPEL	chapel	TRUE	
29	77	46	prime	PECAN	pecan	TRUE	
29	78	46	target	GLOBE	globe	TRUE	
29	79	47	prime	SALMON	sal-uh-salmon	FALSE	
29	80	47	target	GARDEN	garden	TRUE	
29	81	48	prime	SPIDER	spider	TRUE	
29	82	48	target	BEAR	bear	TRUE	
29	83	49	prime	LOTTERY	lottery	TRUE	
29	84	49	target	TIRE	tire	TRUE	
29	85	50	prime	WARD	ward	TRUE	
29	86	50	target	FAUCET	faucet	TRUE	
29	87	51	prime	CAKE	cake	TRUE	
29	88	51	target	CANDLE	candle	TRUE	
29	89	52	prime	FLIGHT	flight	TRUE	
29	90	52	target	CROSS	cross	TRUE	
29	91	53	prime	COUCH	couch	TRUE	
29	92	53	target	CUSHION	cushion	TRUE	
29	93	54	prime	FORK	fork	TRUE	
29	94	54	target	LADLE	ladle	TRUE	
29	95	55	prime	VASE	vase	TRUE	
29	96	55	target	COVER	cover	TRUE	
29	97	56	prime	HAMMER	hammer	TRUE	
29	98	56	target	NAIL	nail	TRUE	
29	99	57	prime	KNIFE	knife	TRUE	
29	100	57	target	CLUB	club	TRUE	
29	101	58	prime	ROBIN	robin	TRUE	
29	102	58	target	CHICKEN	chicken	TRUE	
29	103	59	prime	JAW	jaw	TRUE	
29	104	59	target	RAG	rag	TRUE	
29	105	60	prime	SON	son	TRUE	
29	106	60	target	ROAD	road	TRUE	
29	107	61	prime	MATADOR	matador	TRUE	
29	108	61	target	STRAINER	strainer	TRUE	
29	109	62	prime	BANANA	banana	TRUE	
29	110	62	target	SANDWICH	sandwich	TRUE	
29	111	63	prime	DECOY	decoy	TRUE	
29	112	63	target	FLAG	flag	TRUE	
29	113	64	prime	TENT	tent	TRUE	
29	114	64	target	POLE	pole	TRUE	
29	115	65	prime	DAM	dam	TRUE	
29	116	65	target	RIVER	river	TRUE	
29	117	66	prime	LOCKER	locker	TRUE	
29	118	66	target	PEDAL	pedal	TRUE	
29	119	67	prime	DISK	disk	TRUE	
29	120	67	target	CLIFF	cliff	TRUE	
29	121	68	prime	EMPIRE	empire	TRUE	
29	122	68	target	PEEL	peel	TRUE	
29	123	69	prime	PASSPORT	passport	TRUE	
29	124	69	target	DINER	dinner	FALSE	
29	125	70	prime	OBJECTIVE	objective	TRUE	
29	126	70	target	HORNET	hornet	TRUE	
29	127	71	prime	KAYAK	kayak	TRUE	
29	128	71	target	FLAGPOLE	flagpole	TRUE	
29	129	72	prime	HEAVEN	heaven	TRUE	
29	130	72	target	MANUAL	manual	TRUE	
29	131	73	prime	RAT	rat	TRUE	
29	132	73	target	TRAILER	trailer	TRUE	
29	133	74	prime	KIMONO	kimono	TRUE	
29	134	74	target	PENCIL	pencil	TRUE	
29	135	75	prime	TITAN	titan	TRUE	
29	136	75	target	RADIATOR	radiator	TRUE	
29	137	76	prime	PORCH	porch	TRUE	
29	138	76	target	HANDBAG	handbag	TRUE	
29	139	77	prime	ENTERPRISE	enterprise	TRUE	
29	140	77	target	BUS	bus	TRUE	
29	141	78	prime	BOURBON	bourbon	TRUE	
29	142	78	target	ACTOR	actor	TRUE	
29	143	79	prime	COACH	coach	TRUE	
29	144	79	target	ATHLETE	athlete	TRUE	
30	1	8	prime	PECAN	pecan	TRUE	
30	2	8	target	MAP	map	TRUE	
30	3	9	prime	TREASURER	treasurer	TRUE	
30	4	9	target	SENATOR	senator	TRUE	
30	5	10	prime	BOURBON	bourbon	TRUE	
30	6	10	target	BOXER	boxer	TRUE	
30	7	11	prime	BANANA	banana	TRUE	
30	8	11	target	SUNDAE	sundae	TRUE	
30	9	12	prime	CANOE	canoe	TRUE	
30	10	12	target	OAR	oar	TRUE	
30	11	13	prime	DAM	dam	TRUE	
30	12	13	target	FACTORY	factory	TRUE	
30	13	14	prime	COACH	coach	TRUE	
30	14	14	target	TEENAGER	teenager	TRUE	
30	15	15	prime	OBJECTIVE	objective	TRUE	
30	16	15	target	HAMSTER	hamster	TRUE	
30	17	16	prime	BOOK	book	TRUE	
30	18	16	target	SHELF	shelf	TRUE	
30	19	17	prime	ROD	rod	TRUE	
30	20	17	target	COOKIE	cookie	TRUE	
30	21	18	prime	SALMON	salmon	TRUE	
30	22	18	target	POOL	pool	TRUE	
30	23	19	prime	BACKPACK	backpack	TRUE	
30	24	19	target	QUILT	quilt	TRUE	
